"file","date","n_tweets"
"2020-03/coronavirus-tweet-id-2020-03-07-05.txt","2020-03-07",52843
"2020-03/coronavirus-tweet-id-2020-03-07-06.txt","2020-03-07",38250
"2020-03/coronavirus-tweet-id-2020-03-07-07.txt","2020-03-07",45666
"2020-03/coronavirus-tweet-id-2020-03-07-08.txt","2020-03-07",51996
"2020-03/coronavirus-tweet-id-2020-03-07-09.txt","2020-03-07",40505
"2020-03/coronavirus-tweet-id-2020-03-07-10.txt","2020-03-07",47246
"2020-03/coronavirus-tweet-id-2020-03-07-11.txt","2020-03-07",54021
"2020-03/coronavirus-tweet-id-2020-03-07-12.txt","2020-03-07",38716
"2020-03/coronavirus-tweet-id-2020-03-07-13.txt","2020-03-07",54550
"2020-03/coronavirus-tweet-id-2020-03-07-14.txt","2020-03-07",55804
"2020-03/coronavirus-tweet-id-2020-03-07-15.txt","2020-03-07",38975
"2020-03/coronavirus-tweet-id-2020-03-07-16.txt","2020-03-07",56720
"2020-03/coronavirus-tweet-id-2020-03-07-17.txt","2020-03-07",54642
"2020-03/coronavirus-tweet-id-2020-03-07-18.txt","2020-03-07",44908
"2020-03/coronavirus-tweet-id-2020-03-07-19.txt","2020-03-07",60498
"2020-03/coronavirus-tweet-id-2020-03-07-20.txt","2020-03-07",39782
"2020-03/coronavirus-tweet-id-2020-03-07-21.txt","2020-03-07",58976
"2020-03/coronavirus-tweet-id-2020-03-07-22.txt","2020-03-07",51806
"2020-03/coronavirus-tweet-id-2020-03-07-23.txt","2020-03-07",48388
"2020-03/coronavirus-tweet-id-2020-03-08-00.txt","2020-03-08",58709
"2020-03/coronavirus-tweet-id-2020-03-08-01.txt","2020-03-08",38370
"2020-03/coronavirus-tweet-id-2020-03-08-02.txt","2020-03-08",56622
"2020-03/coronavirus-tweet-id-2020-03-08-03.txt","2020-03-08",47839
"2020-03/coronavirus-tweet-id-2020-03-08-04.txt","2020-03-08",42877
"2020-03/coronavirus-tweet-id-2020-03-08-05.txt","2020-03-08",51684
"2020-03/coronavirus-tweet-id-2020-03-08-06.txt","2020-03-08",40397
"2020-03/coronavirus-tweet-id-2020-03-08-07.txt","2020-03-08",44979
"2020-03/coronavirus-tweet-id-2020-03-08-08.txt","2020-03-08",54567
"2020-03/coronavirus-tweet-id-2020-03-08-09.txt","2020-03-08",35562
"2020-03/coronavirus-tweet-id-2020-03-08-10.txt","2020-03-08",55219
"2020-03/coronavirus-tweet-id-2020-03-08-11.txt","2020-03-08",45568
"2020-03/coronavirus-tweet-id-2020-03-08-12.txt","2020-03-08",47297
"2020-03/coronavirus-tweet-id-2020-03-08-13.txt","2020-03-08",57430
"2020-03/coronavirus-tweet-id-2020-03-08-14.txt","2020-03-08",39254
"2020-03/coronavirus-tweet-id-2020-03-08-15.txt","2020-03-08",58172
"2020-03/coronavirus-tweet-id-2020-03-08-16.txt","2020-03-08",37367
"2020-03/coronavirus-tweet-id-2020-03-08-17.txt","2020-03-08",58562
"2020-03/coronavirus-tweet-id-2020-03-08-18.txt","2020-03-08",37681
"2020-03/coronavirus-tweet-id-2020-03-08-19.txt","2020-03-08",57491
"2020-03/coronavirus-tweet-id-2020-03-08-20.txt","2020-03-08",39330
"2020-03/coronavirus-tweet-id-2020-03-08-21.txt","2020-03-08",58576
"2020-03/coronavirus-tweet-id-2020-03-08-22.txt","2020-03-08",46095
"2020-03/coronavirus-tweet-id-2020-03-08-23.txt","2020-03-08",47336
"2020-03/coronavirus-tweet-id-2020-03-09-00.txt","2020-03-09",53793
"2020-03/coronavirus-tweet-id-2020-03-09-01.txt","2020-03-09",34774
"2020-03/coronavirus-tweet-id-2020-03-09-02.txt","2020-03-09",51593
"2020-03/coronavirus-tweet-id-2020-03-09-03.txt","2020-03-09",49141
"2020-03/coronavirus-tweet-id-2020-03-09-04.txt","2020-03-09",34591
"2020-03/coronavirus-tweet-id-2020-03-09-05.txt","2020-03-09",51115
"2020-03/coronavirus-tweet-id-2020-03-09-06.txt","2020-03-09",44883
"2020-03/coronavirus-tweet-id-2020-03-09-07.txt","2020-03-09",45050
"2020-03/coronavirus-tweet-id-2020-03-09-08.txt","2020-03-09",54990
"2020-03/coronavirus-tweet-id-2020-03-09-09.txt","2020-03-09",37452
"2020-03/coronavirus-tweet-id-2020-03-09-10.txt","2020-03-09",55642
"2020-03/coronavirus-tweet-id-2020-03-09-11.txt","2020-03-09",39778
"2020-03/coronavirus-tweet-id-2020-03-09-12.txt","2020-03-09",54053
"2020-03/coronavirus-tweet-id-2020-03-09-13.txt","2020-03-09",48369
"2020-03/coronavirus-tweet-id-2020-03-09-14.txt","2020-03-09",43990
"2020-03/coronavirus-tweet-id-2020-03-09-15.txt","2020-03-09",55353
"2020-03/coronavirus-tweet-id-2020-03-09-16.txt","2020-03-09",36568
"2020-03/coronavirus-tweet-id-2020-03-09-17.txt","2020-03-09",55970
"2020-03/coronavirus-tweet-id-2020-03-09-18.txt","2020-03-09",54845
"2020-03/coronavirus-tweet-id-2020-03-09-19.txt","2020-03-09",40004
"2020-03/coronavirus-tweet-id-2020-03-09-20.txt","2020-03-09",57776
"2020-03/coronavirus-tweet-id-2020-03-09-21.txt","2020-03-09",38127
"2020-03/coronavirus-tweet-id-2020-03-09-22.txt","2020-03-09",55048
"2020-03/coronavirus-tweet-id-2020-03-09-23.txt","2020-03-09",43171
"2020-03/coronavirus-tweet-id-2020-03-10-00.txt","2020-03-10",45700
"2020-03/coronavirus-tweet-id-2020-03-10-01.txt","2020-03-10",52123
"2020-03/coronavirus-tweet-id-2020-03-10-02.txt","2020-03-10",35106
"2020-03/coronavirus-tweet-id-2020-03-10-03.txt","2020-03-10",50115
"2020-03/coronavirus-tweet-id-2020-03-10-04.txt","2020-03-10",49554
"2020-03/coronavirus-tweet-id-2020-03-10-05.txt","2020-03-10",32036
"2020-03/coronavirus-tweet-id-2020-03-10-06.txt","2020-03-10",49241
"2020-03/coronavirus-tweet-id-2020-03-10-07.txt","2020-03-10",51062
"2020-03/coronavirus-tweet-id-2020-03-10-08.txt","2020-03-10",33627
"2020-03/coronavirus-tweet-id-2020-03-10-09.txt","2020-03-10",49554
"2020-03/coronavirus-tweet-id-2020-03-10-10.txt","2020-03-10",50652
"2020-03/coronavirus-tweet-id-2020-03-10-11.txt","2020-03-10",33100
"2020-03/coronavirus-tweet-id-2020-03-10-12.txt","2020-03-10",50520
"2020-03/coronavirus-tweet-id-2020-03-10-13.txt","2020-03-10",47317
"2020-03/coronavirus-tweet-id-2020-03-10-14.txt","2020-03-10",40199
"2020-03/coronavirus-tweet-id-2020-03-10-15.txt","2020-03-10",53621
"2020-03/coronavirus-tweet-id-2020-03-10-16.txt","2020-03-10",35794
"2020-03/coronavirus-tweet-id-2020-03-10-17.txt","2020-03-10",54926
"2020-03/coronavirus-tweet-id-2020-03-10-18.txt","2020-03-10",47479
"2020-03/coronavirus-tweet-id-2020-03-10-19.txt","2020-03-10",44579
"2020-03/coronavirus-tweet-id-2020-03-10-20.txt","2020-03-10",56734
"2020-03/coronavirus-tweet-id-2020-03-10-21.txt","2020-03-10",37751
"2020-03/coronavirus-tweet-id-2020-03-10-22.txt","2020-03-10",59838
"2020-03/coronavirus-tweet-id-2020-03-10-23.txt","2020-03-10",38914
"2020-03/coronavirus-tweet-id-2020-03-11-00.txt","2020-03-11",55720
"2020-03/coronavirus-tweet-id-2020-03-11-01.txt","2020-03-11",46648
"2020-03/coronavirus-tweet-id-2020-03-11-02.txt","2020-03-11",42940
"2020-03/coronavirus-tweet-id-2020-03-11-03.txt","2020-03-11",54239
"2020-03/coronavirus-tweet-id-2020-03-11-04.txt","2020-03-11",36146
"2020-03/coronavirus-tweet-id-2020-03-11-05.txt","2020-03-11",53365
"2020-03/coronavirus-tweet-id-2020-03-11-06.txt","2020-03-11",48561
"2020-03/coronavirus-tweet-id-2020-03-11-07.txt","2020-03-11",40192
"2020-03/coronavirus-tweet-id-2020-03-11-08.txt","2020-03-11",52175
"2020-03/coronavirus-tweet-id-2020-03-11-09.txt","2020-03-11",37449
"2020-03/coronavirus-tweet-id-2020-03-11-10.txt","2020-03-11",50540
"2020-03/coronavirus-tweet-id-2020-03-11-11.txt","2020-03-11",53212
"2020-03/coronavirus-tweet-id-2020-03-11-12.txt","2020-03-11",35493
"2020-03/coronavirus-tweet-id-2020-03-11-13.txt","2020-03-11",53376
"2020-03/coronavirus-tweet-id-2020-03-11-14.txt","2020-03-11",41730
"2020-03/coronavirus-tweet-id-2020-03-11-15.txt","2020-03-11",46953
"2020-03/coronavirus-tweet-id-2020-03-11-16.txt","2020-03-11",56238
"2020-03/coronavirus-tweet-id-2020-03-11-17.txt","2020-03-11",37469
"2020-03/coronavirus-tweet-id-2020-03-11-18.txt","2020-03-11",56492
"2020-03/coronavirus-tweet-id-2020-03-11-19.txt","2020-03-11",42470
"2020-03/coronavirus-tweet-id-2020-03-11-20.txt","2020-03-11",55149
"2020-03/coronavirus-tweet-id-2020-03-11-21.txt","2020-03-11",47149
"2020-03/coronavirus-tweet-id-2020-03-11-22.txt","2020-03-11",49477
"2020-03/coronavirus-tweet-id-2020-03-11-23.txt","2020-03-11",52104
"2020-03/coronavirus-tweet-id-2020-03-12-00.txt","2020-03-12",40253
"2020-03/coronavirus-tweet-id-2020-03-12-01.txt","2020-03-12",60931
"2020-03/coronavirus-tweet-id-2020-03-12-02.txt","2020-03-12",38815
"2020-03/coronavirus-tweet-id-2020-03-12-03.txt","2020-03-12",54143
"2020-03/coronavirus-tweet-id-2020-03-12-04.txt","2020-03-12",42650
"2020-03/coronavirus-tweet-id-2020-03-12-05.txt","2020-03-12",46378
"2020-03/coronavirus-tweet-id-2020-03-12-06.txt","2020-03-12",52857
"2020-03/coronavirus-tweet-id-2020-03-12-07.txt","2020-03-12",34920
"2020-03/coronavirus-tweet-id-2020-03-12-08.txt","2020-03-12",52233
"2020-03/coronavirus-tweet-id-2020-03-12-09.txt","2020-03-12",50835
"2020-03/coronavirus-tweet-id-2020-03-12-10.txt","2020-03-12",37782
"2020-03/coronavirus-tweet-id-2020-03-12-11.txt","2020-03-12",56005
"2020-03/coronavirus-tweet-id-2020-03-12-12.txt","2020-03-12",36438
"2020-03/coronavirus-tweet-id-2020-03-12-13.txt","2020-03-12",51103
"2020-03/coronavirus-tweet-id-2020-03-12-14.txt","2020-03-12",53094
"2020-03/coronavirus-tweet-id-2020-03-12-15.txt","2020-03-12",35022
"2020-03/coronavirus-tweet-id-2020-03-12-16.txt","2020-03-12",53126
"2020-03/coronavirus-tweet-id-2020-03-12-17.txt","2020-03-12",47491
"2020-03/coronavirus-tweet-id-2020-03-12-18.txt","2020-03-12",30531
"2020-03/coronavirus-tweet-id-2020-03-12-19.txt","2020-03-12",34312
"2020-03/coronavirus-tweet-id-2020-03-12-20.txt","2020-03-12",27662
"2020-03/coronavirus-tweet-id-2020-03-12-21.txt","2020-03-12",48449
"2020-03/coronavirus-tweet-id-2020-03-12-22.txt","2020-03-12",46165
"2020-03/coronavirus-tweet-id-2020-03-12-23.txt","2020-03-12",42628
"2020-03/coronavirus-tweet-id-2020-03-13-00.txt","2020-03-13",48313
"2020-03/coronavirus-tweet-id-2020-03-13-01.txt","2020-03-13",51881
"2020-03/coronavirus-tweet-id-2020-03-13-02.txt","2020-03-13",34713
"2020-03/coronavirus-tweet-id-2020-03-13-03.txt","2020-03-13",50006
"2020-03/coronavirus-tweet-id-2020-03-13-04.txt","2020-03-13",49255
"2020-03/coronavirus-tweet-id-2020-03-13-05.txt","2020-03-13",32287
"2020-03/coronavirus-tweet-id-2020-03-13-06.txt","2020-03-13",48593
"2020-03/coronavirus-tweet-id-2020-03-13-07.txt","2020-03-13",48350
"2020-03/coronavirus-tweet-id-2020-03-13-08.txt","2020-03-13",31106
"2020-03/coronavirus-tweet-id-2020-03-13-09.txt","2020-03-13",46806
"2020-03/coronavirus-tweet-id-2020-03-13-10.txt","2020-03-13",47421
"2020-03/coronavirus-tweet-id-2020-03-13-11.txt","2020-03-13",36388
"2020-03/coronavirus-tweet-id-2020-03-13-12.txt","2020-03-13",48127
"2020-03/coronavirus-tweet-id-2020-03-13-13.txt","2020-03-13",52264
"2020-03/coronavirus-tweet-id-2020-03-13-14.txt","2020-03-13",40869
"2020-03/coronavirus-tweet-id-2020-03-13-15.txt","2020-03-13",43543
"2020-03/coronavirus-tweet-id-2020-03-13-16.txt","2020-03-13",49434
"2020-03/coronavirus-tweet-id-2020-03-13-17.txt","2020-03-13",35272
"2020-03/coronavirus-tweet-id-2020-03-13-18.txt","2020-03-13",45670
"2020-03/coronavirus-tweet-id-2020-03-13-19.txt","2020-03-13",52931
"2020-03/coronavirus-tweet-id-2020-03-13-20.txt","2020-03-13",43444
"2020-03/coronavirus-tweet-id-2020-03-13-21.txt","2020-03-13",38755
"2020-03/coronavirus-tweet-id-2020-03-13-22.txt","2020-03-13",43584
"2020-03/coronavirus-tweet-id-2020-03-13-23.txt","2020-03-13",53378
"2020-03/coronavirus-tweet-id-2020-03-14-00.txt","2020-03-14",49239
"2020-03/coronavirus-tweet-id-2020-03-14-01.txt","2020-03-14",39851
"2020-03/coronavirus-tweet-id-2020-03-14-02.txt","2020-03-14",52807
"2020-03/coronavirus-tweet-id-2020-03-14-03.txt","2020-03-14",39180
"2020-03/coronavirus-tweet-id-2020-03-14-04.txt","2020-03-14",46435
"2020-03/coronavirus-tweet-id-2020-03-14-05.txt","2020-03-14",49963
"2020-03/coronavirus-tweet-id-2020-03-14-06.txt","2020-03-14",38739
"2020-03/coronavirus-tweet-id-2020-03-14-07.txt","2020-03-14",49098
"2020-03/coronavirus-tweet-id-2020-03-14-08.txt","2020-03-14",38869
"2020-03/coronavirus-tweet-id-2020-03-14-09.txt","2020-03-14",51044
"2020-03/coronavirus-tweet-id-2020-03-14-10.txt","2020-03-14",34766
"2020-03/coronavirus-tweet-id-2020-03-14-11.txt","2020-03-14",51964
"2020-03/coronavirus-tweet-id-2020-03-14-12.txt","2020-03-14",46697
"2020-03/coronavirus-tweet-id-2020-03-14-13.txt","2020-03-14",40013
"2020-03/coronavirus-tweet-id-2020-03-14-14.txt","2020-03-14",53318
"2020-03/coronavirus-tweet-id-2020-03-14-15.txt","2020-03-14",37555
"2020-03/coronavirus-tweet-id-2020-03-14-16.txt","2020-03-14",51515
"2020-03/coronavirus-tweet-id-2020-03-14-17.txt","2020-03-14",52376
"2020-03/coronavirus-tweet-id-2020-03-14-18.txt","2020-03-14",42572
"2020-03/coronavirus-tweet-id-2020-03-14-19.txt","2020-03-14",36072
"2020-03/coronavirus-tweet-id-2020-03-14-20.txt","2020-03-14",54417
"2020-03/coronavirus-tweet-id-2020-03-14-21.txt","2020-03-14",52158
"2020-03/coronavirus-tweet-id-2020-03-14-22.txt","2020-03-14",37741
"2020-03/coronavirus-tweet-id-2020-03-14-23.txt","2020-03-14",52935
"2020-03/coronavirus-tweet-id-2020-03-15-00.txt","2020-03-15",42837
"2020-03/coronavirus-tweet-id-2020-03-15-01.txt","2020-03-15",44565
"2020-03/coronavirus-tweet-id-2020-03-15-02.txt","2020-03-15",52207
"2020-03/coronavirus-tweet-id-2020-03-15-03.txt","2020-03-15",35398
"2020-03/coronavirus-tweet-id-2020-03-15-04.txt","2020-03-15",50111
"2020-03/coronavirus-tweet-id-2020-03-15-05.txt","2020-03-15",51343
"2020-03/coronavirus-tweet-id-2020-03-15-06.txt","2020-03-15",33750
"2020-03/coronavirus-tweet-id-2020-03-15-07.txt","2020-03-15",51816
"2020-03/coronavirus-tweet-id-2020-03-15-08.txt","2020-03-15",49301
"2020-03/coronavirus-tweet-id-2020-03-15-09.txt","2020-03-15",35918
"2020-03/coronavirus-tweet-id-2020-03-15-10.txt","2020-03-15",50389
"2020-03/coronavirus-tweet-id-2020-03-15-11.txt","2020-03-15",47147
"2020-03/coronavirus-tweet-id-2020-03-15-12.txt","2020-03-15",38259
"2020-03/coronavirus-tweet-id-2020-03-15-13.txt","2020-03-15",51276
"2020-03/coronavirus-tweet-id-2020-03-15-14.txt","2020-03-15",40647
"2020-03/coronavirus-tweet-id-2020-03-15-15.txt","2020-03-15",47955
"2020-03/coronavirus-tweet-id-2020-03-15-16.txt","2020-03-15",52126
"2020-03/coronavirus-tweet-id-2020-03-15-17.txt","2020-03-15",33718
"2020-03/coronavirus-tweet-id-2020-03-15-18.txt","2020-03-15",48816
"2020-03/coronavirus-tweet-id-2020-03-15-19.txt","2020-03-15",49241
"2020-03/coronavirus-tweet-id-2020-03-15-20.txt","2020-03-15",33215
"2020-03/coronavirus-tweet-id-2020-03-15-21.txt","2020-03-15",45411
"2020-03/coronavirus-tweet-id-2020-03-15-22.txt","2020-03-15",50821
"2020-03/coronavirus-tweet-id-2020-03-15-23.txt","2020-03-15",49968
"2020-03/coronavirus-tweet-id-2020-03-16-00.txt","2020-03-16",36180
"2020-03/coronavirus-tweet-id-2020-03-16-01.txt","2020-03-16",50429
"2020-03/coronavirus-tweet-id-2020-03-16-02.txt","2020-03-16",47622
"2020-03/coronavirus-tweet-id-2020-03-16-03.txt","2020-03-16",35142
"2020-03/coronavirus-tweet-id-2020-03-16-04.txt","2020-03-16",47840
"2020-03/coronavirus-tweet-id-2020-03-16-05.txt","2020-03-16",35725
"2020-03/coronavirus-tweet-id-2020-03-16-06.txt","2020-03-16",48298
"2020-03/coronavirus-tweet-id-2020-03-16-07.txt","2020-03-16",47658
"2020-03/coronavirus-tweet-id-2020-03-16-08.txt","2020-03-16",31079
"2020-03/coronavirus-tweet-id-2020-03-16-09.txt","2020-03-16",45632
"2020-03/coronavirus-tweet-id-2020-03-16-10.txt","2020-03-16",46855
"2020-03/coronavirus-tweet-id-2020-03-16-11.txt","2020-03-16",37190
"2020-03/coronavirus-tweet-id-2020-03-16-12.txt","2020-03-16",41478
"2020-03/coronavirus-tweet-id-2020-03-16-13.txt","2020-03-16",47643
"2020-03/coronavirus-tweet-id-2020-03-16-14.txt","2020-03-16",44270
"2020-03/coronavirus-tweet-id-2020-03-16-15.txt","2020-03-16",35992
"2020-03/coronavirus-tweet-id-2020-03-16-16.txt","2020-03-16",48889
"2020-03/coronavirus-tweet-id-2020-03-16-17.txt","2020-03-16",47347
"2020-03/coronavirus-tweet-id-2020-03-16-18.txt","2020-03-16",39319
"2020-03/coronavirus-tweet-id-2020-03-16-19.txt","2020-03-16",49942
"2020-03/coronavirus-tweet-id-2020-03-16-20.txt","2020-03-16",33090
"2020-03/coronavirus-tweet-id-2020-03-16-21.txt","2020-03-16",51347
"2020-03/coronavirus-tweet-id-2020-03-16-22.txt","2020-03-16",49930
"2020-03/coronavirus-tweet-id-2020-03-16-23.txt","2020-03-16",34335
"2020-03/coronavirus-tweet-id-2020-03-17-00.txt","2020-03-17",49304
"2020-03/coronavirus-tweet-id-2020-03-17-01.txt","2020-03-17",50991
"2020-03/coronavirus-tweet-id-2020-03-17-02.txt","2020-03-17",37787
"2020-03/coronavirus-tweet-id-2020-03-17-03.txt","2020-03-17",46859
"2020-03/coronavirus-tweet-id-2020-03-17-04.txt","2020-03-17",37955
"2020-03/coronavirus-tweet-id-2020-03-17-05.txt","2020-03-17",49018
"2020-03/coronavirus-tweet-id-2020-03-17-06.txt","2020-03-17",45547
"2020-03/coronavirus-tweet-id-2020-03-17-07.txt","2020-03-17",35680
"2020-03/coronavirus-tweet-id-2020-03-17-08.txt","2020-03-17",49300
"2020-03/coronavirus-tweet-id-2020-03-17-09.txt","2020-03-17",47748
"2020-03/coronavirus-tweet-id-2020-03-17-10.txt","2020-03-17",33944
"2020-03/coronavirus-tweet-id-2020-03-17-11.txt","2020-03-17",48458
"2020-03/coronavirus-tweet-id-2020-03-17-12.txt","2020-03-17",48002
"2020-03/coronavirus-tweet-id-2020-03-17-13.txt","2020-03-17",31540
"2020-03/coronavirus-tweet-id-2020-03-17-14.txt","2020-03-17",46341
"2020-03/coronavirus-tweet-id-2020-03-17-15.txt","2020-03-17",46578
"2020-03/coronavirus-tweet-id-2020-03-17-16.txt","2020-03-17",37825
"2020-03/coronavirus-tweet-id-2020-03-17-17.txt","2020-03-17",37490
"2020-03/coronavirus-tweet-id-2020-03-17-18.txt","2020-03-17",45144
"2020-03/coronavirus-tweet-id-2020-03-17-19.txt","2020-03-17",45408
"2020-03/coronavirus-tweet-id-2020-03-17-20.txt","2020-03-17",31704
"2020-03/coronavirus-tweet-id-2020-03-17-21.txt","2020-03-17",42612
"2020-03/coronavirus-tweet-id-2020-03-17-22.txt","2020-03-17",44305
"2020-03/coronavirus-tweet-id-2020-03-17-23.txt","2020-03-17",43479
"2020-03/coronavirus-tweet-id-2020-03-18-00.txt","2020-03-18",30544
"2020-03/coronavirus-tweet-id-2020-03-18-01.txt","2020-03-18",47657
"2020-03/coronavirus-tweet-id-2020-03-18-02.txt","2020-03-18",47425
"2020-03/coronavirus-tweet-id-2020-03-18-03.txt","2020-03-18",32281
"2020-03/coronavirus-tweet-id-2020-03-18-04.txt","2020-03-18",47058
"2020-03/coronavirus-tweet-id-2020-03-18-05.txt","2020-03-18",34876
"2020-03/coronavirus-tweet-id-2020-03-18-06.txt","2020-03-18",33133
"2020-03/coronavirus-tweet-id-2020-03-18-07.txt","2020-03-18",12083
"2020-03/coronavirus-tweet-id-2020-03-18-08.txt","2020-03-18",16232
"2020-03/coronavirus-tweet-id-2020-03-18-09.txt","2020-03-18",34282
"2020-03/coronavirus-tweet-id-2020-03-18-10.txt","2020-03-18",48245
"2020-03/coronavirus-tweet-id-2020-03-18-11.txt","2020-03-18",50902
"2020-03/coronavirus-tweet-id-2020-03-18-12.txt","2020-03-18",33506
"2020-03/coronavirus-tweet-id-2020-03-18-13.txt","2020-03-18",48481
"2020-03/coronavirus-tweet-id-2020-03-18-14.txt","2020-03-18",46128
"2020-03/coronavirus-tweet-id-2020-03-18-15.txt","2020-03-18",36561
"2020-03/coronavirus-tweet-id-2020-03-18-16.txt","2020-03-18",31773
"2020-03/coronavirus-tweet-id-2020-03-18-17.txt","2020-03-18",31889
"2020-03/coronavirus-tweet-id-2020-03-18-18.txt","2020-03-18",40694
"2020-03/coronavirus-tweet-id-2020-03-18-19.txt","2020-03-18",27665
"2020-03/coronavirus-tweet-id-2020-03-18-20.txt","2020-03-18",51096
"2020-03/coronavirus-tweet-id-2020-03-18-21.txt","2020-03-18",48871
"2020-03/coronavirus-tweet-id-2020-03-18-22.txt","2020-03-18",33582
"2020-03/coronavirus-tweet-id-2020-03-18-23.txt","2020-03-18",48266
"2020-03/coronavirus-tweet-id-2020-03-19-00.txt","2020-03-19",49487
"2020-03/coronavirus-tweet-id-2020-03-19-01.txt","2020-03-19",36650
"2020-03/coronavirus-tweet-id-2020-03-19-02.txt","2020-03-19",46448
"2020-03/coronavirus-tweet-id-2020-03-19-03.txt","2020-03-19",48807
"2020-03/coronavirus-tweet-id-2020-03-19-04.txt","2020-03-19",39084
"2020-03/coronavirus-tweet-id-2020-03-19-05.txt","2020-03-19",39758
"2020-03/coronavirus-tweet-id-2020-03-19-06.txt","2020-03-19",47642
"2020-03/coronavirus-tweet-id-2020-03-19-07.txt","2020-03-19",46483
"2020-03/coronavirus-tweet-id-2020-03-19-08.txt","2020-03-19",33691
"2020-03/coronavirus-tweet-id-2020-03-19-09.txt","2020-03-19",46727
"2020-03/coronavirus-tweet-id-2020-03-19-10.txt","2020-03-19",46941
"2020-03/coronavirus-tweet-id-2020-03-19-11.txt","2020-03-19",33441
"2020-03/coronavirus-tweet-id-2020-03-19-12.txt","2020-03-19",45552
"2020-03/coronavirus-tweet-id-2020-03-19-13.txt","2020-03-19",48611
"2020-03/coronavirus-tweet-id-2020-03-19-14.txt","2020-03-19",36880
"2020-03/coronavirus-tweet-id-2020-03-19-15.txt","2020-03-19",44605
"2020-03/coronavirus-tweet-id-2020-03-19-16.txt","2020-03-19",48868
"2020-03/coronavirus-tweet-id-2020-03-19-17.txt","2020-03-19",40440
"2020-03/coronavirus-tweet-id-2020-03-19-18.txt","2020-03-19",40469
"2020-03/coronavirus-tweet-id-2020-03-19-19.txt","2020-03-19",46278
"2020-03/coronavirus-tweet-id-2020-03-19-20.txt","2020-03-19",45899
"2020-03/coronavirus-tweet-id-2020-03-19-21.txt","2020-03-19",36701
"2020-03/coronavirus-tweet-id-2020-03-19-22.txt","2020-03-19",40717
"2020-03/coronavirus-tweet-id-2020-03-19-23.txt","2020-03-19",47210
"2020-03/coronavirus-tweet-id-2020-03-20-00.txt","2020-03-20",43775
"2020-03/coronavirus-tweet-id-2020-03-20-01.txt","2020-03-20",44220
"2020-03/coronavirus-tweet-id-2020-03-20-02.txt","2020-03-20",35869
"2020-03/coronavirus-tweet-id-2020-03-20-03.txt","2020-03-20",46497
"2020-03/coronavirus-tweet-id-2020-03-20-04.txt","2020-03-20",48046
"2020-03/coronavirus-tweet-id-2020-03-20-05.txt","2020-03-20",38781
"2020-03/coronavirus-tweet-id-2020-03-20-06.txt","2020-03-20",42990
"2020-03/coronavirus-tweet-id-2020-03-20-07.txt","2020-03-20",50036
"2020-03/coronavirus-tweet-id-2020-03-20-08.txt","2020-03-20",38094
"2020-03/coronavirus-tweet-id-2020-03-20-09.txt","2020-03-20",43640
"2020-03/coronavirus-tweet-id-2020-03-20-10.txt","2020-03-20",48684
"2020-03/coronavirus-tweet-id-2020-03-20-11.txt","2020-03-20",39381
"2020-03/coronavirus-tweet-id-2020-03-20-12.txt","2020-03-20",40446
"2020-03/coronavirus-tweet-id-2020-03-20-13.txt","2020-03-20",47433
"2020-03/coronavirus-tweet-id-2020-03-20-14.txt","2020-03-20",45921
"2020-03/coronavirus-tweet-id-2020-03-20-15.txt","2020-03-20",33301
"2020-03/coronavirus-tweet-id-2020-03-20-16.txt","2020-03-20",48486
"2020-03/coronavirus-tweet-id-2020-03-20-17.txt","2020-03-20",49725
"2020-03/coronavirus-tweet-id-2020-03-20-18.txt","2020-03-20",36054
"2020-03/coronavirus-tweet-id-2020-03-20-19.txt","2020-03-20",46161
"2020-03/coronavirus-tweet-id-2020-03-20-20.txt","2020-03-20",52013
"2020-03/coronavirus-tweet-id-2020-03-20-21.txt","2020-03-20",33843
"2020-03/coronavirus-tweet-id-2020-03-20-22.txt","2020-03-20",51937
"2020-03/coronavirus-tweet-id-2020-03-20-23.txt","2020-03-20",52535
"2020-03/coronavirus-tweet-id-2020-03-21-00.txt","2020-03-21",36659
"2020-03/coronavirus-tweet-id-2020-03-21-01.txt","2020-03-21",42302
"2020-03/coronavirus-tweet-id-2020-03-21-02.txt","2020-03-21",26531
"2020-03/coronavirus-tweet-id-2020-03-21-03.txt","2020-03-21",28561
"2020-03/coronavirus-tweet-id-2020-03-21-04.txt","2020-03-21",27834
"2020-03/coronavirus-tweet-id-2020-03-21-05.txt","2020-03-21",28935
"2020-03/coronavirus-tweet-id-2020-03-21-06.txt","2020-03-21",36658
"2020-03/coronavirus-tweet-id-2020-03-21-07.txt","2020-03-21",30843
"2020-03/coronavirus-tweet-id-2020-03-21-08.txt","2020-03-21",41979
"2020-03/coronavirus-tweet-id-2020-03-21-09.txt","2020-03-21",41558
"2020-03/coronavirus-tweet-id-2020-03-21-10.txt","2020-03-21",49683
"2020-03/coronavirus-tweet-id-2020-03-21-11.txt","2020-03-21",40536
"2020-03/coronavirus-tweet-id-2020-03-21-12.txt","2020-03-21",44051
"2020-03/coronavirus-tweet-id-2020-03-21-13.txt","2020-03-21",51033
"2020-03/coronavirus-tweet-id-2020-03-21-14.txt","2020-03-21",50602
"2020-03/coronavirus-tweet-id-2020-03-21-15.txt","2020-03-21",32264
"2020-03/coronavirus-tweet-id-2020-03-21-16.txt","2020-03-21",49507
"2020-03/coronavirus-tweet-id-2020-03-21-17.txt","2020-03-21",42114
